,Date,maxtemp,mintemp,pressure,humidity,mean wind speed,weather,cloud
887,28.07.2018,33.0,26.0,748.2,94.0,1.826086956521739,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
888,27.07.2018,27.0,24.0,750.5,94.0,4.854166666666667,Light rain,"Scattered clouds (40-50%) 300 m, scattered clouds (40-50%) 450 m, few clouds (10-30%) 750 m, cumulonimbus clouds , overcast (100%) 2700 m"
889,26.07.2018,35.0,24.0,757.9,89.0,0.75,Haze,No Significant Clouds
890,25.07.2018,34.0,25.0,758.7,94.0,2.090909090909091,Haze,No Significant Clouds
891,24.07.2018,34.0,27.0,753.6,89.0,2.347826086956522,Haze,Few clouds (10-30%) 600 m
892,23.07.2018,31.0,22.0,757.9,94.0,1.0784313725490196,Haze,No Significant Clouds
893,22.07.2018,30.0,18.0,760.1,94.0,0.6530612244897959,Haze,No Significant Clouds
894,21.07.2018,28.0,18.0,759.3,88.0,0.9574468085106383,Haze,No Significant Clouds
895,20.07.2018,32.0,23.0,757.9,66.0,1.0204081632653061,Haze,No Significant Clouds
896,19.07.2018,23.0,15.0,762.4,88.0,1.5,Mist,No Significant Clouds
897,18.07.2018,23.0,12.0,761.6,94.0,2.0208333333333335,Haze,No Significant Clouds
898,17.07.2018,21.0,10.0,760.1,88.0,1.7708333333333333,Haze,No Significant Clouds
899,16.07.2018,21.0,11.0,761.6,88.0,1.125,Haze,No Significant Clouds
900,15.07.2018,27.0,12.0,758.6,94.0,1.6938775510204083,Haze,No Significant Clouds
901,14.07.2018,27.0,12.0,760.8,94.0,0.9166666666666666,Haze,No Significant Clouds
902,13.07.2018,23.0,11.0,762.4,88.0,1.7708333333333333,Haze,No Significant Clouds
903,12.07.2018,31.0,19.0,756.6,88.0,1.52,Haze,No Significant Clouds
904,11.07.2018,33.0,20.0,761.6,73.0,1.2291666666666667,Haze,No Significant Clouds
905,10.07.2018,30.0,17.0,761.7,94.0,1.148936170212766,Haze,No Significant Clouds
906,09.07.2018,37.0,23.0,755.9,83.0,2.3469387755102042,Haze,No Significant Clouds
907,08.07.2018,35.0,24.0,757.4,89.0,3.375,Haze,No Significant Clouds
908,07.07.2018,33.0,19.0,757.4,46.0,2.8958333333333335,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
909,06.07.2018,35.0,29.0,753.6,84.0,6.729166666666667,Haze,Scattered clouds (40-50%) 600 m
910,05.07.2018,36.0,24.0,753.6,79.0,6.408163265306122,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
911,04.07.2018,37.0,22.0,755.1,74.0,4.0,Haze,No Significant Clouds
912,03.07.2018,27.0,20.0,755.9,83.0,3.7708333333333335,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
913,02.07.2018,39.0,27.0,749.8,74.0,4.0625,Haze,Few clouds (10-30%) 600 m
914,01.07.2018,36.0,25.0,752.8,79.0,3.652173913043478,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
915,30.06.2018,37.0,28.0,753.6,94.0,4.666666666666667,Haze,Scattered clouds (40-50%) 600 m
916,29.06.2018,26.0,25.0,751.3,94.0,2.75,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
917,28.06.2018,33.0,27.0,749.8,84.0,2.4680851063829787,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
918,27.06.2018,34.0,26.0,751.3,89.0,2.8541666666666665,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
919,26.06.2018,32.0,27.0,750.5,94.0,3.8125,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
920,25.06.2018,34.0,27.0,748.2,94.0,2.4791666666666665,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
921,24.06.2018,31.0,27.0,750.5,89.0,2.630434782608696,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 2700 m"
922,23.06.2018,29.0,26.0,745.2,94.0,5.081632653061225,Light rain,"Scattered clouds (40-50%) 450 m, few clouds (10-30%) 900 m, cumulonimbus clouds , broken clouds (60-90%) 2700 m"
923,22.06.2018,36.0,28.0,752.0,94.0,4.723404255319149,Haze,Scattered clouds (40-50%) 600 m
924,21.06.2018,32.0,26.0,751.3,94.0,3.276595744680851,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 900 m, cumulonimbus clouds , broken clouds (60-90%) 3000 m"
925,20.06.2018,35.0,26.0,752.0,94.0,2.3125,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
926,19.06.2018,34.0,26.0,749.0,94.0,3.1041666666666665,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
927,18.06.2018,35.0,26.0,751.3,94.0,2.5208333333333335,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
928,17.06.2018,28.0,26.0,751.3,94.0,3.3333333333333335,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
929,16.06.2018,37.0,27.0,752.8,89.0,3.62,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
930,15.06.2018,27.0,25.0,753.6,94.0,3.875,Light rain,"Scattered clouds (40-50%) 450 m, few clouds (10-30%) 750 m, cumulonimbus clouds , overcast (100%) 2400 m"
931,14.06.2018,35.0,25.0,755.1,94.0,1.5208333333333333,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
932,13.06.2018,31.0,27.0,747.5,94.0,3.3181818181818183,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
933,12.06.2018,26.0,23.0,749.8,94.0,4.877551020408164,Light rain,"Scattered clouds (40-50%) 300 m, scattered clouds (40-50%) 450 m, overcast (100%) 2700 m"
934,11.06.2018,34.0,24.0,758.7,94.0,1.3333333333333333,Haze,Few clouds (10-30%) 600 m
935,10.06.2018,32.0,25.0,757.9,94.0,2.125,Haze,No Significant Clouds
936,09.06.2018,32.0,25.0,754.3,94.0,2.7916666666666665,Haze,"Few clouds (10-30%) 540 m, scattered clouds (40-50%) 750 m, broken clouds (60-90%) 3000 m"
937,08.06.2018,28.0,19.0,758.6,83.0,2.7058823529411766,Haze,No Significant Clouds
938,07.06.2018,30.0,18.0,760.1,88.0,1.3265306122448979,Haze,No Significant Clouds
939,06.06.2018,28.0,16.0,760.8,94.0,1.6595744680851063,Haze,No Significant Clouds
940,05.06.2018,26.0,21.0,757.9,94.0,1.375,Mist,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
941,04.06.2018,23.0,14.0,761.6,88.0,0.9583333333333334,Mist,No Significant Clouds
942,03.06.2018,23.0,13.0,760.8,94.0,1.489795918367347,Mist,No Significant Clouds
943,02.06.2018,20.0,10.0,760.1,94.0,1.7916666666666667,Mist,No Significant Clouds
944,01.06.2018,22.0,11.0,760.1,82.0,0.3958333333333333,Haze,No Significant Clouds
945,31.05.2018,25.0,11.0,758.6,82.0,1.625,Mist,No Significant Clouds
946,30.05.2018,28.0,12.0,760.8,94.0,0.7291666666666666,Haze,No Significant Clouds
947,29.05.2018,25.0,12.0,761.6,88.0,0.7916666666666666,Haze,No Significant Clouds
948,28.05.2018,33.0,21.0,756.5,83.0,1.5625,Haze,No Significant Clouds
949,27.05.2018,35.0,20.0,757.9,94.0,2.297872340425532,Haze,No Significant Clouds
950,26.05.2018,30.0,17.0,762.4,83.0,1.5333333333333334,Haze,No Significant Clouds
951,25.05.2018,36.0,24.0,755.1,84.0,3.5319148936170213,Haze,No Significant Clouds
952,24.05.2018,36.0,23.0,757.4,94.0,3.5833333333333335,Haze,No Significant Clouds
953,23.05.2018,30.0,16.0,759.4,94.0,3.2291666666666665,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
954,22.05.2018,33.0,26.0,752.0,79.0,6.354166666666667,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
955,21.05.2018,36.0,26.0,755.1,89.0,3.9183673469387754,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
956,20.05.2018,34.0,21.0,755.1,88.0,2.0416666666666665,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
957,19.05.2018,31.0,21.0,757.4,94.0,2.75,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
958,18.05.2018,38.0,28.0,750.5,84.0,5.291666666666667,Haze,Few clouds (10-30%) 600 m
959,17.05.2018,35.0,24.0,752.0,94.0,4.51063829787234,Haze,Scattered clouds (40-50%) 540 m
960,16.05.2018,36.0,29.0,753.6,89.0,5.854166666666667,Haze,Scattered clouds (40-50%) 600 m
961,15.05.2018,27.0,24.0,750.5,94.0,2.0,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
962,14.05.2018,35.0,25.0,749.0,89.0,2.2916666666666665,Haze,Scattered clouds (40-50%) 600 m
963,13.05.2018,36.0,27.0,750.5,94.0,3.347826086956522,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
964,12.05.2018,35.0,27.0,750.5,94.0,4.354166666666667,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 750 m"
965,11.05.2018,34.0,26.0,748.2,94.0,2.9183673469387754,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
966,10.05.2018,29.0,26.0,749.8,94.0,1.8837209302325582,Light rain,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 750 m, cumulonimbus clouds , broken clouds (60-90%) 2700 m"
967,09.05.2018,28.0,26.0,745.2,94.0,5.446808510638298,Light rain,"Scattered clouds (40-50%) 450 m, overcast (100%) 2700 m"
968,08.05.2018,36.0,28.0,752.0,84.0,5.229166666666667,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
969,07.05.2018,32.0,26.0,752.0,94.0,1.3829787234042554,Light rain,"Scattered clouds (40-50%) 540 m, overcast (100%) 2700 m"
970,06.05.2018,33.0,28.0,751.3,84.0,1.469387755102041,Haze,"Scattered clouds (40-50%) 600 m, broken clouds (60-90%) 3000 m"
971,05.05.2018,34.0,26.0,749.8,94.0,2.0833333333333335,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 750 m, cumulonimbus clouds , broken clouds (60-90%) 2700 m"
972,04.05.2018,35.0,24.0,751.3,94.0,1.9375,Haze,"Few clouds (10-30%) 600 m, broken clouds (60-90%) 3000 m"
973,03.05.2018,32.0,26.0,752.8,94.0,1.4791666666666667,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 2700 m"
974,02.05.2018,34.0,27.0,753.6,89.0,3.375,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
975,01.05.2018,33.0,25.0,758.7,94.0,2.64,Haze,"Scattered clouds (40-50%) 600 m, few clouds (10-30%) 900 m, cumulonimbus clouds , scattered clouds (40-50%) 3000 m"
976,30.04.2018,34.0,25.0,757.4,94.0,2.0816326530612246,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
977,29.04.2018,32.0,27.0,749.8,94.0,2.8958333333333335,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 900 m, cumulonimbus clouds , broken clouds (60-90%) 2700 m"
978,28.04.2018,32.0,22.0,753.6,88.0,2.5416666666666665,Haze,Few clouds (10-30%) 600 m
979,27.04.2018,34.0,23.0,757.9,49.0,1.469387755102041,Haze,No Significant Clouds
980,26.04.2018,33.0,25.0,755.9,94.0,1.3541666666666667,Haze,No Significant Clouds
981,25.04.2018,26.0,24.0,752.8,94.0,3.375,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 900 m, cumulonimbus clouds , broken clouds (60-90%) 2700 m"
982,24.04.2018,27.0,15.0,757.8,56.0,2.142857142857143,Haze,Few clouds (10-30%) 600 m
983,23.04.2018,28.0,16.0,760.1,42.0,1.5208333333333333,Haze,No Significant Clouds
984,22.04.2018,28.0,18.0,760.8,78.0,1.3125,Haze,No Significant Clouds
985,21.04.2018,26.0,18.0,761.6,88.0,1.7708333333333333,Haze,No Significant Clouds
986,20.04.2018,25.0,14.0,760.8,100.0,1.0833333333333333,Mist,No Significant Clouds
987,19.04.2018,24.0,12.0,761.6,94.0,1.5714285714285714,Haze,No Significant Clouds
988,18.04.2018,19.0,10.0,760.8,94.0,1.7551020408163265,Mist,No Significant Clouds
989,17.04.2018,23.0,12.0,759.3,88.0,0.1875,Mist,No Significant Clouds
990,16.04.2018,27.0,11.0,757.8,88.0,1.0208333333333333,Mist,No Significant Clouds
991,15.04.2018,29.0,13.0,760.8,88.0,1.1428571428571428,Haze,No Significant Clouds
992,14.04.2018,23.0,15.0,760.8,73.0,1.0638297872340425,Haze,No Significant Clouds
993,13.04.2018,34.0,19.0,757.3,73.0,2.5625,Haze,No Significant Clouds
994,12.04.2018,34.0,24.0,757.4,46.0,2.3333333333333335,Haze,No Significant Clouds
995,11.04.2018,30.0,18.0,761.6,83.0,1.7291666666666667,Haze,No Significant Clouds
996,10.04.2018,35.0,26.0,753.6,70.0,4.425531914893617,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
997,09.04.2018,35.0,23.0,756.6,94.0,2.234042553191489,Haze,No Significant Clouds
998,08.04.2018,32.0,19.0,757.8,94.0,1.5208333333333333,Haze,Few clouds (10-30%) 600 m
999,07.04.2018,35.0,25.0,752.8,89.0,5.020833333333333,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1000,06.04.2018,37.0,28.0,754.3,84.0,3.217391304347826,Haze,"Scattered clouds (40-50%) 600 m, broken clouds (60-90%) 3000 m"
1001,05.04.2018,37.0,25.0,754.3,89.0,2.7142857142857144,Haze,Few clouds (10-30%) 600 m
1002,04.04.2018,34.0,20.0,755.9,94.0,2.6458333333333335,Haze,"Scattered clouds (40-50%) 600 m, broken clouds (60-90%) 3000 m"
1003,03.04.2018,38.0,28.0,751.3,70.0,4.145833333333333,Haze,Few clouds (10-30%) 600 m
1004,02.04.2018,31.0,24.0,752.8,89.0,4.021739130434782,Haze,"Scattered clouds (40-50%) 600 m, few clouds (10-30%) 900 m, cumulonimbus clouds , scattered clouds (40-50%) 3000 m"
1005,01.04.2018,35.0,25.0,752.8,63.0,5.875,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 750 m"
1006,31.03.2018,29.0,29.0,753.6,94.0,4.666666666666667,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1007,30.03.2018,34.0,26.0,749.8,94.0,2.276595744680851,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 2700 m"
1008,29.03.2018,32.0,28.0,749.8,84.0,3.7708333333333335,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 900 m, cumulonimbus clouds , broken clouds (60-90%) 3000 m"
1009,28.03.2018,36.0,27.0,751.3,94.0,4.163265306122449,Haze,Few clouds (10-30%) 600 m
1010,27.03.2018,33.0,28.0,751.3,94.0,3.0625,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1011,26.03.2018,28.0,26.0,748.2,94.0,3.2291666666666665,Light rain,"Scattered clouds (40-50%) 450 m, few clouds (10-30%) 900 m, cumulonimbus clouds , overcast (100%) 2400 m"
1012,25.03.2018,31.0,25.0,748.2,94.0,4.0,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1013,24.03.2018,36.0,28.0,751.3,89.0,5.083333333333333,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1014,23.03.2018,29.0,24.0,750.5,94.0,1.0208333333333333,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 900 m, cumulonimbus clouds , broken clouds (60-90%) 3000 m"
1015,22.03.2018,31.0,25.0,752.0,89.0,1.7551020408163265,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1016,21.03.2018,34.0,27.0,750.5,94.0,2.7708333333333335,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1017,20.03.2018,33.0,25.0,750.5,94.0,2.3125,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 750 m, broken clouds (60-90%) 3000 m"
1018,19.03.2018,34.0,27.0,752.0,94.0,1.1568627450980393,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 2700 m"
1019,18.03.2018,35.0,28.0,754.3,89.0,3.122448979591837,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1020,17.03.2018,35.0,25.0,757.9,94.0,2.0625,Haze,Few clouds (10-30%) 600 m
1021,16.03.2018,32.0,27.0,757.4,94.0,2.8333333333333335,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1022,15.03.2018,30.0,26.0,753.6,94.0,2.75,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1023,14.03.2018,34.0,23.0,755.1,89.0,2.5,Haze,Few clouds (10-30%) 600 m
1024,13.03.2018,35.0,23.0,757.4,89.0,0.8958333333333334,Haze,No Significant Clouds
1025,12.03.2018,32.0,23.0,755.9,94.0,1.625,Haze,"Scattered clouds (40-50%) 600 m, broken clouds (60-90%) 3000 m"
1026,11.03.2018,27.0,23.0,750.5,94.0,4.104166666666667,Haze,"Scattered clouds (40-50%) 450 m, overcast (100%) 2700 m"
1027,10.03.2018,26.0,14.0,756.6,88.0,1.8541666666666667,Haze,No Significant Clouds
1028,09.03.2018,29.0,18.0,760.8,83.0,1.4166666666666667,Haze,No Significant Clouds
1029,08.03.2018,28.0,18.0,760.1,88.0,0.7291666666666666,Mist,No Significant Clouds
1030,07.03.2018,28.0,14.0,760.8,36.0,1.6938775510204083,Haze,No Significant Clouds
1031,06.03.2018,26.0,16.0,760.1,88.0,0.9387755102040817,Mist,No Significant Clouds
1032,05.03.2018,24.0,12.0,760.8,83.0,1.4583333333333333,Haze,No Significant Clouds
1033,04.03.2018,21.0,12.0,760.8,94.0,2.2708333333333335,Mist,"Few clouds (10-30%) 600 m, broken clouds (60-90%) 3000 m"
1034,03.03.2018,24.0,12.0,759.3,88.0,0.25,Haze,No Significant Clouds
1035,02.03.2018,29.0,12.0,756.5,88.0,1.6326530612244898,Haze,No Significant Clouds
1036,01.03.2018,30.0,15.0,760.8,88.0,1.0392156862745099,Haze,No Significant Clouds
1037,28.02.2018,23.0,14.0,760.8,94.0,2.0625,Haze,No Significant Clouds
1038,27.02.2018,35.0,21.0,757.9,94.0,2.5625,Smoke,No Significant Clouds
1039,26.02.2018,32.0,20.0,757.4,74.0,2.5208333333333335,Haze,No Significant Clouds
1040,25.02.2018,25.0,19.0,759.3,88.0,1.1875,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1041,24.02.2018,35.0,26.0,755.9,84.0,3.1666666666666665,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1042,23.02.2018,34.0,23.0,757.4,19.0,1.9583333333333333,Haze,No Significant Clouds
1043,22.02.2018,32.0,20.0,756.6,94.0,1.4375,Haze,Few clouds (10-30%) 600 m
1044,21.02.2018,36.0,25.0,752.0,84.0,6.708333333333333,Haze,Scattered clouds (40-50%) 600 m
1045,20.02.2018,39.0,25.0,753.6,84.0,2.7872340425531914,Haze,Few clouds (10-30%) 600 m
1046,19.02.2018,37.0,26.0,755.9,89.0,2.9583333333333335,Haze,Few clouds (10-30%) 600 m
1047,18.02.2018,33.0,22.0,756.6,89.0,3.8541666666666665,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1048,17.02.2018,37.0,30.0,752.0,79.0,5.270833333333333,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1049,16.02.2018,35.0,27.0,752.0,89.0,6.333333333333333,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1050,15.02.2018,37.0,28.0,752.0,84.0,5.520833333333333,Haze,Scattered clouds (40-50%) 540 m
1051,14.02.2018,34.0,28.0,752.8,94.0,6.0,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1052,13.02.2018,33.0,26.0,748.2,89.0,1.9148936170212767,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1053,12.02.2018,31.0,25.0,749.0,94.0,3.3125,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 900 m, cumulonimbus clouds , overcast (100%) 2700 m"
1054,11.02.2018,35.0,27.0,752.8,89.0,3.875,Haze,Few clouds (10-30%) 600 m
1055,10.02.2018,36.0,29.0,753.6,94.0,3.75,Haze,Scattered clouds (40-50%) 600 m
1056,09.02.2018,28.0,26.0,746.7,100.0,5.875,Light rain,"Few clouds (10-30%) 300 m, scattered clouds (40-50%) 450 m, few clouds (10-30%) 750 m, cumulonimbus clouds , overcast (100%) 2400 m"
1057,08.02.2018,31.0,26.0,749.0,89.0,3.9375,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1058,07.02.2018,36.0,27.0,751.3,94.0,3.6666666666666665,Haze,Scattered clouds (40-50%) 600 m
1059,06.02.2018,32.0,28.0,754.3,94.0,1.9591836734693877,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1060,05.02.2018,34.0,26.0,751.3,89.0,2.215686274509804,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1061,04.02.2018,33.0,28.0,749.8,89.0,2.5,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1062,03.02.2018,29.0,26.0,751.3,94.0,2.04,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1063,02.02.2018,35.0,27.0,752.0,94.0,1.0625,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1064,01.02.2018,36.0,28.0,754.3,89.0,2.3333333333333335,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1065,31.01.2018,36.0,27.0,756.6,94.0,3.1020408163265305,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1066,30.01.2018,30.0,24.0,757.4,94.0,3.7708333333333335,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1067,29.01.2018,33.0,28.0,752.8,94.0,3.2291666666666665,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1068,28.01.2018,34.0,26.0,756.6,94.0,3.2291666666666665,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1069,27.01.2018,32.0,24.0,757.9,89.0,1.148936170212766,Haze,No Significant Clouds
1070,26.01.2018,23.0,20.0,757.4,94.0,2.9591836734693877,Light rain,"Scattered clouds (40-50%) 450 m, overcast (100%) 2700 m"
1071,25.01.2018,30.0,24.0,752.8,94.0,2.4130434782608696,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1072,24.01.2018,27.0,14.0,758.6,82.0,1.6808510638297873,Haze,No Significant Clouds
1073,23.01.2018,28.0,16.0,760.1,88.0,1.0833333333333333,Haze,No Significant Clouds
1074,22.01.2018,28.0,18.0,759.3,94.0,0.8958333333333334,Haze,No Significant Clouds
1075,21.01.2018,25.0,15.0,760.1,77.0,1.6458333333333333,Haze,Scattered clouds (40-50%) 3000 m
1076,20.01.2018,26.0,15.0,759.3,94.0,1.4791666666666667,Mist,No Significant Clouds
1077,19.01.2018,24.0,12.0,760.1,88.0,1.3541666666666667,Haze,No Significant Clouds
1078,18.01.2018,22.0,12.0,760.8,100.0,2.1363636363636362,Mist,No Significant Clouds
1079,17.01.2018,24.0,13.0,759.3,94.0,0.5106382978723404,Haze,No Significant Clouds
1080,16.01.2018,27.0,16.0,755.8,83.0,1.9591836734693877,Haze,No Significant Clouds
1081,15.01.2018,29.0,14.0,760.8,88.0,1.9375,Haze,No Significant Clouds
1082,14.01.2018,22.0,11.0,760.8,72.0,1.4583333333333333,Haze,No Significant Clouds
1083,13.01.2018,36.0,21.0,756.6,74.0,2.3958333333333335,Haze,No Significant Clouds
1084,12.01.2018,25.0,16.0,756.6,94.0,3.1041666666666665,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 900 m, cumulonimbus clouds , broken clouds (60-90%) 2700 m"
1085,11.01.2018,21.0,18.0,757.8,94.0,1.5106382978723405,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1086,10.01.2018,35.0,25.0,757.9,89.0,2.8333333333333335,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1087,09.01.2018,36.0,21.0,755.9,78.0,1.3043478260869565,Haze,No Significant Clouds
1088,08.01.2018,34.0,21.0,756.6,88.0,1.5833333333333333,Haze,No Significant Clouds
1089,07.01.2018,37.0,28.0,751.3,84.0,5.708333333333333,Haze,Few clouds (10-30%) 600 m
1090,06.01.2018,37.0,27.0,753.6,79.0,4.791666666666667,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1091,05.01.2018,36.0,28.0,755.1,79.0,3.8979591836734695,Haze,Few clouds (10-30%) 600 m
1092,04.01.2018,34.0,23.0,755.9,89.0,2.3958333333333335,Haze,Scattered clouds (40-50%) 600 m
1093,03.01.2018,37.0,29.0,751.3,79.0,5.104166666666667,Haze,Few clouds (10-30%) 600 m
1094,02.01.2018,35.0,27.0,752.0,94.0,6.333333333333333,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1095,01.01.2018,33.0,22.0,751.3,75.0,5.8125,Haze,"Scattered clouds (40-50%) 540 m, overcast (100%) 2700 m"
1096,31.12.2017,33.0,29.0,752.8,89.0,6.583333333333333,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1097,30.12.2017,33.0,27.0,749.0,89.0,3.0,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 900 m, cumulonimbus clouds , broken clouds (60-90%) 3000 m"
1098,29.12.2017,28.0,25.0,749.0,94.0,2.6122448979591835,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1099,28.12.2017,37.0,29.0,752.0,89.0,5.448979591836735,Haze,Scattered clouds (40-50%) 600 m
1100,27.12.2017,36.0,29.0,752.8,89.0,4.787234042553192,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1101,26.12.2017,30.0,25.0,747.5,89.0,4.877551020408164,Light rain,"Scattered clouds (40-50%) 450 m, broken clouds (60-90%) 2700 m"
1102,25.12.2017,32.0,26.0,750.5,94.0,3.0208333333333335,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1103,24.12.2017,34.0,27.0,749.8,89.0,2.1458333333333335,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1104,23.12.2017,35.0,27.0,754.3,94.0,2.0638297872340425,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1105,22.12.2017,35.0,27.0,750.5,89.0,2.8958333333333335,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
